"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/02/1980","AQS","060371401","1","0.15","ppm","247","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/03/1980","AQS","060371401","1","0.105","ppm","200","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/04/1980","AQS","060371401","1","0.142","ppm","239","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/05/1980","AQS","060371401","1","0.135","ppm","232","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/06/1980","AQS","060371401","1","0.08","ppm","133","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/07/1980","AQS","060371401","1","0.042","ppm","39","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/08/1980","AQS","060371401","1","0.053","ppm","49","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/09/1980","AQS","060371401","1","0.083","ppm","143","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/10/1980","AQS","060371401","1","0.097","ppm","179","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/11/1980","AQS","060371401","1","0.143","ppm","240","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/12/1980","AQS","060371401","1","0.188","ppm","287","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/13/1980","AQS","060371401","1","0.068","ppm","93","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/14/1980","AQS","060371401","1","0.067","ppm","90","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/15/1980","AQS","060371401","1","0.082","ppm","140","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/16/1980","AQS","060371401","1","0.076","ppm","119","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/17/1980","AQS","060371401","1","0.062","ppm","74","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/18/1980","AQS","060371401","1","0.027","ppm","25","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/19/1980","AQS","060371401","1","0.043","ppm","40","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/20/1980","AQS","060371401","1","0.098","ppm","182","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/21/1980","AQS","060371401","1","0.095","ppm","174","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/22/1980","AQS","060371401","1","0.125","ppm","221","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/23/1980","AQS","060371401","1","0.036","ppm","33","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/24/1980","AQS","060371401","1","0.085","ppm","150","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/25/1980","AQS","060371401","1","0.162","ppm","260","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/26/1980","AQS","060371401","1","0.108","ppm","203","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/27/1980","AQS","060371401","1","0.143","ppm","240","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/28/1980","AQS","060371401","1","0.138","ppm","235","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/29/1980","AQS","060371401","1","0.06","ppm","67","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"09/30/1980","AQS","060371401","1","0.051","ppm","47","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/01/1980","AQS","060371401","1","0.06","ppm","67","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/02/1980","AQS","060371401","1","0.037","ppm","34","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/03/1980","AQS","060371401","1","0.235","ppm",".","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/04/1980","AQS","060371401","1","0.24","ppm",".","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/05/1980","AQS","060371401","1","0.176","ppm","275","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/06/1980","AQS","060371401","1","0.16","ppm","258","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/07/1980","AQS","060371401","1","0.141","ppm","238","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/08/1980","AQS","060371401","1","0.154","ppm","252","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/09/1980","AQS","060371401","1","0.195","ppm","295","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/10/1980","AQS","060371401","1","0.07","ppm","100","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/11/1980","AQS","060371401","1","0.027","ppm","25","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/12/1980","AQS","060371401","1","0.037","ppm","34","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/14/1980","AQS","060371401","1","0.02","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/15/1980","AQS","060371401","1","0.028","ppm","26","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/16/1980","AQS","060371401","1","0.035","ppm","32","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/17/1980","AQS","060371401","1","0.033","ppm","31","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/18/1980","AQS","060371401","1","0.026","ppm","24","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/19/1980","AQS","060371401","1","0.026","ppm","24","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/20/1980","AQS","060371401","1","0.026","ppm","24","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/21/1980","AQS","060371401","1","0.063","ppm","77","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/22/1980","AQS","060371401","1","0.091","ppm","164","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/23/1980","AQS","060371401","1","0.062","ppm","74","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/24/1980","AQS","060371401","1","0.071","ppm","101","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/25/1980","AQS","060371401","1","0.08","ppm","133","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/26/1980","AQS","060371401","1","0.023","ppm","21","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/27/1980","AQS","060371401","1","0.032","ppm","30","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/28/1980","AQS","060371401","1","0.03","ppm","28","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/29/1980","AQS","060371401","1","0.027","ppm","25","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/30/1980","AQS","060371401","1","0.021","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"10/31/1980","AQS","060371401","1","0.027","ppm","25","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/01/1980","AQS","060371401","1","0.06","ppm","67","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/02/1980","AQS","060371401","1","0.086","ppm","151","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/03/1980","AQS","060371401","1","0.045","ppm","42","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/04/1980","AQS","060371401","1","0.032","ppm","30","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/05/1980","AQS","060371401","1","0.08","ppm","133","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/06/1980","AQS","060371401","1","0.102","ppm","192","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/07/1980","AQS","060371401","1","0.112","ppm","207","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/08/1980","AQS","060371401","1","0.135","ppm","232","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/09/1980","AQS","060371401","1","0.117","ppm","213","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/10/1980","AQS","060371401","1","0.106","ppm","201","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/11/1980","AQS","060371401","1","0.052","ppm","48","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/12/1980","AQS","060371401","1","0.03","ppm","28","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/13/1980","AQS","060371401","1","0.023","ppm","21","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/14/1980","AQS","060371401","1","0.023","ppm","21","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/15/1980","AQS","060371401","1","0.03","ppm","28","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/16/1980","AQS","060371401","1","0.03","ppm","28","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/17/1980","AQS","060371401","1","0.017","ppm","16","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/18/1980","AQS","060371401","1","0.025","ppm","23","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/19/1980","AQS","060371401","1","0.015","ppm","14","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/20/1980","AQS","060371401","1","0.018","ppm","17","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/21/1980","AQS","060371401","1","0.016","ppm","15","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/22/1980","AQS","060371401","1","0.035","ppm","32","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/23/1980","AQS","060371401","1","0.065","ppm","84","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/24/1980","AQS","060371401","1","0.027","ppm","25","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/25/1980","AQS","060371401","1","0.023","ppm","21","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/26/1980","AQS","060371401","1","0.02","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/27/1980","AQS","060371401","1","0.022","ppm","20","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/28/1980","AQS","060371401","1","0.017","ppm","16","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/29/1980","AQS","060371401","1","0.055","ppm","51","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"11/30/1980","AQS","060371401","1","0.078","ppm","126","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/01/1980","AQS","060371401","1","0.041","ppm","38","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/02/1980","AQS","060371401","1","0.045","ppm","42","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/03/1980","AQS","060371401","1","0.02","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/04/1980","AQS","060371401","1","0.01","ppm","9","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/08/1980","AQS","060371401","1","0.018","ppm","17","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/09/1980","AQS","060371401","1","0.017","ppm","16","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/10/1980","AQS","060371401","1","0.021","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/11/1980","AQS","060371401","1","0.016","ppm","15","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/12/1980","AQS","060371401","1","0","ppm","0","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/13/1980","AQS","060371401","1","0","ppm","0","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/14/1980","AQS","060371401","1","0.015","ppm","14","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/15/1980","AQS","060371401","1","0.017","ppm","16","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/16/1980","AQS","060371401","1","0.018","ppm","17","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/17/1980","AQS","060371401","1","0.038","ppm","35","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/18/1980","AQS","060371401","1","0.037","ppm","34","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/19/1980","AQS","060371401","1","0.023","ppm","21","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/20/1980","AQS","060371401","1","0.013","ppm","12","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/21/1980","AQS","060371401","1","0.027","ppm","25","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/22/1980","AQS","060371401","1","0.025","ppm","23","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/23/1980","AQS","060371401","1","0.023","ppm","21","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/24/1980","AQS","060371401","1","0.021","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/25/1980","AQS","060371401","1","0.03","ppm","28","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/26/1980","AQS","060371401","1","0.021","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/27/1980","AQS","060371401","1","0.035","ppm","32","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/28/1980","AQS","060371401","1","0.025","ppm","23","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/29/1980","AQS","060371401","1","0.026","ppm","24","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"12/30/1980","AQS","060371401","1","0.023","ppm","21","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.386108569","-118.532586007"
"01/01/1980","AQS","060371601","1","0.035","ppm","32","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/02/1980","AQS","060371601","1","0.027","ppm","25","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/03/1980","AQS","060371601","1","0.008","ppm","7","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/04/1980","AQS","060371601","1","0.013","ppm","12","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/05/1980","AQS","060371601","1","0.021","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/06/1980","AQS","060371601","1","0.026","ppm","24","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/07/1980","AQS","060371601","1","0.011","ppm","10","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/08/1980","AQS","060371601","1","0.01","ppm","9","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/09/1980","AQS","060371601","1","0.002","ppm","2","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/10/1980","AQS","060371601","1","0.007","ppm","6","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/11/1980","AQS","060371601","1","0.002","ppm","2","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/12/1980","AQS","060371601","1","0.008","ppm","7","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/13/1980","AQS","060371601","1","0","ppm","0","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/14/1980","AQS","060371601","1","0.005","ppm","5","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/15/1980","AQS","060371601","1","0.012","ppm","11","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/16/1980","AQS","060371601","1","0.003","ppm","3","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/17/1980","AQS","060371601","1","0.002","ppm","2","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/18/1980","AQS","060371601","1","0.017","ppm","16","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/19/1980","AQS","060371601","1","0.025","ppm","23","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/20/1980","AQS","060371601","1","0.022","ppm","20","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/21/1980","AQS","060371601","1","0.025","ppm","23","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/22/1980","AQS","060371601","1","0.021","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/23/1980","AQS","060371601","1","0.032","ppm","30","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/24/1980","AQS","060371601","1","0.025","ppm","23","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/25/1980","AQS","060371601","1","0.025","ppm","23","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/26/1980","AQS","060371601","1","0.02","ppm","19","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/27/1980","AQS","060371601","1","0.013","ppm","12","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/28/1980","AQS","060371601","1","0.018","ppm","17","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
